x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
94.00000000,30.00000000,-0.42988715,-4.16200590,0.00000000,-4.00000000,0.99698675,4.00000000,0.00077002,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
96.00000000,30.00000000,-0.43115109,-4.16145992,0.00000000,-4.00000000,0.99693727,4.00000000,0.00058089,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
98.00000000,30.00000000,-0.43216357,-4.16219282,0.00000000,-4.00000000,0.99691093,4.00000000,0.00073023,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
100.00000000,30.00000000,-0.43281418,-4.16268396,0.00000000,-4.00000000,0.99674851,4.00000000,0.00048818,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
102.00000000,30.00000000,-0.43318683,-4.16254568,0.00000000,-4.00000000,0.99680310,4.00000000,0.00073292,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
104.00000000,30.00000000,-0.43579808,-4.16216946,0.00000000,-4.00000000,0.99683440,4.00000000,0.00060974,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
106.00000000,30.00000000,-0.43385795,-4.16123390,0.00000000,-4.00000000,0.99690169,4.00000000,0.00067186,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
108.00000000,30.00000000,-0.43477327,-4.16364098,0.00000000,-4.00000000,0.99687326,4.00000000,0.00052563,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
110.00000000,30.00000000,-0.43626937,-4.16333914,0.00000000,-4.00000000,0.99693114,4.00000000,0.00053667,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
112.00000000,30.00000000,-0.43802518,-4.16291237,0.00000000,-4.00000000,0.99692822,4.00000000,0.00069386,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
114.00000000,30.00000000,-0.43859941,-4.16359711,0.00000000,-4.00000000,0.99693251,4.00000000,0.00060932,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
116.00000000,30.00000000,-0.43981674,-4.16146612,0.00000000,-4.00000000,0.99690366,4.00000000,0.00064186,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
118.00000000,30.00000000,-0.43864545,-4.16159630,0.00000000,-4.00000000,0.99693692,4.00000000,0.00065244,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
120.00000000,30.00000000,-0.44045636,-4.16279125,0.00000000,-4.00000000,0.99696404,4.00000000,0.00074633,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
122.00000000,30.00000000,-0.44144681,-4.16031456,0.00000000,-4.00000000,0.99693841,4.00000000,0.00054545,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
124.00000000,30.00000000,-0.44475892,-4.16194487,0.00000000,-4.00000000,0.99690020,4.00000000,0.00048050,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
126.00000000,30.00000000,-0.44378793,-4.16181326,0.00000000,-4.00000000,0.99702865,4.00000000,0.00051307,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
128.00000000,30.00000000,-0.44278204,-4.16196823,0.00000000,-4.00000000,0.99705172,4.00000000,0.00046290,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
130.00000000,30.00000000,-0.44386029,-4.16324568,0.00000000,-4.00000000,0.99698579,4.00000000,0.00078030,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
132.00000000,30.00000000,-0.44515261,-4.16340494,0.00000000,-4.00000000,0.99706626,4.00000000,0.00059588,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
134.00000000,30.00000000,-0.44445598,-4.16318274,0.00000000,-4.00000000,0.99700922,4.00000000,0.00068618,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
136.00000000,30.00000000,-0.44538766,-4.16304874,0.00000000,-4.00000000,0.99695224,4.00000000,0.00039201,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
138.00000000,30.00000000,-0.44837847,-4.16481781,0.00000000,-4.00000000,0.99693406,4.00000000,0.00038914,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
140.00000000,30.00000000,-0.44851384,-4.16262007,0.00000000,-4.00000000,0.99692273,4.00000000,0.00045786,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
142.00000000,30.00000000,-0.44638604,-4.16311264,0.00000000,-4.00000000,0.99705333,4.00000000,0.00080594,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
